com.samsung.shealth.rewards,6307003,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2022-12-08 03:00:00.000,,10009,,2022-12-14 03:00:03.442,2022-12-08 14:35:01.631,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6772}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-12-08 03:00:00.000,09a4eca8-5d25-4d40-a1e6-1c35c5bc2bb1,1,
,2022-12-17 03:00:00.000,,10009,,2022-12-23 04:52:01.368,2022-12-17 12:29:01.796,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7048}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-12-17 03:00:00.000,1d5311dc-b283-4bb9-be41-7eecd13a0cb1,1,
,2022-12-23 03:00:00.000,,10009,,2022-12-29 03:00:14.797,2022-12-23 17:54:58.599,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":9437}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-12-23 03:00:00.000,4f8380ee-084e-4657-a738-491d8888283a,1,
,2023-01-06 03:00:00.000,,10009,,2023-01-12 04:48:43.838,2023-01-06 18:15:03.679,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7744}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-06 03:00:00.000,8965ccfb-7523-49be-a2c1-2c37799aa9a2,1,
,2023-01-09 03:00:00.000,,10009,,2023-01-15 03:00:10.222,2023-01-09 15:15:02.484,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7990}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-09 03:00:00.000,09cd7f6a-4293-4f1c-856b-4119caf5221b,1,
,2023-01-10 03:00:00.000,,10009,,2023-01-16 03:06:51.024,2023-01-10 14:55:01.695,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7566}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-10 03:00:00.000,ef698b38-40e5-4751-9b80-69c1e217082c,1,
,2023-01-15 03:00:00.000,,10009,,2023-01-21 03:03:47.930,2023-01-15 15:15:03.143,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6212}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-15 03:00:00.000,d9bfd49d-5d1d-468b-b08b-3bd533d99958,1,
,2023-01-21 03:00:00.000,,10009,,2023-01-27 03:00:05.409,2023-01-21 13:33:43.056,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8186}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-21 03:00:00.000,07cd6e6f-0582-4aef-8690-b2f2026c0aa4,1,
,2023-01-23 03:00:00.000,,10009,,2023-01-29 03:00:09.847,2023-01-23 20:35:02.723,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6659}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-23 03:00:00.000,44bd9684-56df-4026-88ea-ecebd2122632,1,
,2023-01-24 03:00:00.000,,10009,,2023-01-30 03:59:20.033,2023-01-24 19:55:01.637,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7136}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-24 03:00:00.000,32d15154-2655-4c82-951f-9b8819d2fa1b,1,
,2023-01-31 03:00:00.000,,10009,,2023-02-06 03:00:04.097,2023-01-31 19:15:03.411,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6539}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-01-31 03:00:00.000,18087955-c199-42f7-a00d-0658b92772a8,1,
,2023-02-11 03:00:00.000,,10009,,2023-02-17 03:00:34.706,2023-02-11 15:15:02.688,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7120}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-02-11 03:00:00.000,abb2cce0-cb2a-4b61-9bb0-7e7a9d43eb7f,1,
